Time,Pressure,Position_X,Position_Y,Position_Z,Angle
0.265,21.9102,-0.0406565976380831,22.1467400303061,-0.07212514078783,-14.7736184411879
0.266,21.99288,-0.0407973709134401,22.1555375112735,-0.0725601139377444,-14.830601403763
0.267,22.07556,-0.0409383318559792,22.1643404000496,-0.0729963184632784,-14.887608363422
0.268,22.15824,-0.0410794820873815,22.1731487003505,-0.073433754007467,-14.9446394458727
0.269,22.24092,-0.0412208232091585,22.1819624159169,-0.0738724202015576,-15.0016947763376
0.27,22.3236,-0.0413623568024804,22.1907815505138,-0.0743123166647687,-15.0587744795531
0.271,22.40628,-0.0415040844281419,22.1996061079309,-0.0747534430042852,-15.1158786797709
0.272,22.48896,-0.0416460076264337,22.2084360919821,-0.0751957988151132,-15.1730075007581
0.273,22.57164,-0.0417881279171329,22.2172715065056,-0.0756393836799687,-15.2301610657984
0.274,22.65432,-0.0419304467993734,22.2261123553638,-0.0760841971692487,-15.287339497692
0.275,22.737,-0.042072965751538,22.2349586424433,-0.0765302388408543,-15.3445429187563
0.276,22.81968,-0.0422156862312467,22.2438103716548,-0.0769775082401441,-15.4017714508269
0.277,22.90236,-0.0423586096752128,22.2526675469332,-0.0774260048998147,-15.4590252152575
0.278,22.98504,-0.0425017374990854,22.2615301722371,-0.0778757283398949,-15.5163043329206
0.279,23.06772,-0.0426450710974957,22.2703982515492,-0.0783266780674841,-15.5736089242081
0.28,23.1504,-0.0427886118438597,22.2792717888759,-0.0787788535767777,-15.6309391090315
0.281,23.23308,-0.0429323610902798,22.2881507882476,-0.0792322543489644,-15.6882950068222
0.282,23.31576,-0.0430763201674802,22.2970352537183,-0.0796868798521403,-15.7456767365323
0.283,23.39844,-0.0432204903847051,22.3059251893657,-0.0801427295411779,-15.8030844166352
0.284,23.48112,-0.0433648730296112,22.314820599291,-0.0805998028576737,-15.8605181651251
0.285,23.5638,-0.0435094693680736,22.3237214876189,-0.0810580992298336,-15.9179780995179
0.286,23.64648,-0.0436542806442387,22.3326278584978,-0.0815176180724231,-15.9754643368517
0.287,23.72916,-0.0437993080802432,22.3415397160992,-0.0819783587866247,-16.0329769936867
0.288,23.81184,-0.0439445528762017,22.3504570646181,-0.082440320759994,-16.0905161861055
0.289,23.89452,-0.0440900162100971,22.3593799082727,-0.0829035033663693,-16.1480820297139
0.29,23.9772,-0.0442356992375734,22.3683082513046,-0.0833679059657263,-16.2056746396406
0.291,24.05988,-0.0443816030919204,22.3772420979782,-0.0838335279042646,-16.2632941305377
0.292,24.14256,-0.0445277288838615,22.3861814525812,-0.0843003685141206,-16.3209406165809
0.293,24.22524,-0.0446740777014831,22.3951263194241,-0.0847684271134045,-16.3786142114699
0.294,24.30792,-0.0448206506100854,22.4040767028407,-0.0852377030061061,-16.4363150284281
0.295,24.3906,-0.0449674486521022,22.4130326071872,-0.0857081954819463,-16.4940431802033
0.296,24.47328,-0.0451144728468629,22.421994036843,-0.0861799038163892,-16.5517987790677
0.297,24.55596,-0.0452617241905511,22.4309609962101,-0.0866528272705346,-16.6095819368178
0.298,24.63864,-0.0454092036560415,22.439933489713,-0.087126965091055,-16.6673927647752
0.299,24.72132,-0.0455569121927955,22.448911521799,-0.0876023165100637,-16.7252313737853
0.3,24.804,-0.045704850726634,22.457895096938,-0.0880788807450645,-16.7830978742196
0.301,24.88668,-0.0458530201596851,22.4668842196223,-0.0885566569989201,-16.8409923759737
0.302,24.96936,-0.0460014213701491,22.4758788943663,-0.0890356444597529,-16.8989149884685
0.303,25.05204,-0.0461500552123014,22.4848791257073,-0.0895158423008693,-16.9568658206499
0.304,25.13472,-0.04629892251618,22.4938849182045,-0.0899972496806961,-17.0148449809897
0.305,25.2174,-0.0464480240875297,22.5028962764394,-0.0904798657426691,-17.0728525774834
0.306,25.30008,-0.0465973607076204,22.5119132050156,-0.0909636896152435,-17.1308887176528
0.307,25.38276,-0.0467469331330905,22.5209357085589,-0.0914487204118217,-17.1889535085448
0.308,25.46544,-0.0468967420958419,22.529963791717,-0.0919349572305782,-17.2470470567311
0.309,25.54812,-0.0470467883027622,22.5389974591594,-0.0924223991545267,-17.3051694683086
0.31,25.6308,-0.0471970724357532,22.5480367155778,-0.092911045251382,-17.3633208489
0.311,25.71348,-0.0473475951513103,22.5570815656856,-0.0934008945735402,-17.421501303652
0.312,25.79616,-0.0474983570806137,22.5661320142177,-0.0938919461579887,-17.4797109372374
0.313,25.87884,-0.0476493588291923,22.5751880659311,-0.0943841990262452,-17.5379498538527
0.314,25.96152,-0.0478006009768416,22.5842497256039,-0.0948776521843696,-17.5962181572205
0.315,26.0442,-0.0479520840774184,22.5933169980363,-0.0953723046227898,-17.6545159505876
0.316,26.12688,-0.0481038086586312,22.6023898880494,-0.0958681553163567,-17.7128433367253
0.317,26.20956,-0.0482557752219522,22.6114684004864,-0.0963652032242218,-17.7712004179294
0.318,26.29224,-0.0484079842423945,22.6205525402111,-0.0968634472898067,-17.8295872960205
0.319,26.37492,-0.0485604361682739,22.629642312109,-0.0973628864407683,-17.8880040723428
0.32,26.4576,-0.0487131314211118,22.6387377210869,-0.0978635195889482,-17.9464508477652
0.321,26.54028,-0.0488660703954568,22.6478387720724,-0.0983653456303278,-18.00492772268
0.322,26.62296,-0.0490192534585793,22.6569454700146,-0.0988683634449138,-18.0634347970034
0.323,26.70564,-0.0491726809504723,22.6660578198831,-0.0993725718968226,-18.1219721701752
0.324,26.78832,-0.0493263531834482,22.6751758266691,-0.099877969834117,-18.1805399411583
0.325,26.871,-0.0494802704421101,22.684299495384,-0.100384556088868,-18.239138208439
0.326,26.95368,-0.04963443298308,22.6934288310605,-0.100892329477034,-18.2977670700258
0.327,27.03636,-0.0497888410348454,22.7025638387519,-0.101401288798462,-18.3564266234506
0.328,27.11904,-0.0499434947974833,22.7117045235322,-0.101911432836873,-18.4151169657675
0.329,27.20172,-0.0500983944425763,22.7208508904959,-0.102422760359778,-18.4738381935523
0.33,27.2844,-0.0502535401128756,22.7300029447583,-0.10293527011848,-18.5325904029036
0.331,27.36708,-0.05040893192217,22.739160691455,-0.103448960848029,-18.5913736894401
0.332,27.44976,-0.0505645699551083,22.7483241357421,-0.103963831267203,-18.6501881483031
0.333,27.53244,-0.0507204542669346,22.7574932827962,-0.104479880078512,-18.7090338741547
0.334,27.61512,-0.0508765848832576,22.7666681378138,-0.104997105968108,-18.7679109611772
0.335,27.6978,-0.0510329617999002,22.7758487060121,-0.105515507605838,-18.8268195030739
0.336,27.78048,-0.0511895849826105,22.7850349926282,-0.106035083645148,-18.8857595930678
0.337,27.86316,-0.051346454366938,22.7942270029196,-0.106555832723106,-18.9447313239015
0.338,27.94584,-0.0515035698579188,22.8034247421633,-0.107077753460411,-19.0037347878377
0.339,28.02852,-0.0516609313298779,22.8126282156568,-0.107600844461336,-19.0627700766578
0.34,28.1112,-0.0518185386262481,22.8218374287174,-0.108125104313761,-19.1218372816618
0.341,28.19388,-0.0519763915592358,22.8310523866821,-0.108650531589067,-19.1809364936681
0.342,28.27656,-0.0521344899097311,22.8402730949079,-0.109177124842284,-19.2400678030138
0.343,28.35924,-0.0522928334269609,22.8494995587713,-0.109704882611912,-19.2992312995528
0.344,28.44192,-0.0524514218283476,22.8587317836688,-0.110233803420079,-19.3584270726566
0.345,28.5246,-0.0526102547991755,22.8679697750161,-0.110763885772435,-19.4176552112135
0.346,28.60728,-0.0527693319924019,22.8772135382489,-0.111295128158234,-19.476915803629
0.347,28.68996,-0.0529286530283912,22.886463078822,-0.111827529050198,-19.5362089378238
0.348,28.77264,-0.0530882174947154,22.8957184022099,-0.112361086904715,-19.5955347012351
0.349,28.85532,-0.0532480249458942,22.9049795139062,-0.112895800161695,-19.6548931808146
0.35,28.938,-0.0534080749030599,22.9142464194242,-0.113431667244638,-19.7142844630294
0.351,29.02068,-0.0535683668538333,22.923519124296,-0.113968686560697,-19.7737086338613
0.352,29.10336,-0.0537289002519874,22.9327976340732,-0.11450685650059,-19.8331657788061
0.353,29.18604,-0.0538896745172599,22.9420819543265,-0.11504617543874,-19.8926559828727
0.354,29.26872,-0.0540506890349957,22.9513720906456,-0.115586641733171,-19.9521793305841
0.355,29.3514,-0.0542119431559371,22.9606680486392,-0.116128253725667,-20.0117359059756
0.356,29.43408,-0.0543734361960135,22.9699698339349,-0.11667100974166,-20.0713257925949
0.357,29.51676,-0.0545351674359685,22.9792774521794,-0.117214908090376,-20.1309490735017
0.358,29.59944,-0.0546971361211697,22.9885909090381,-0.117759947064792,-20.1906058312672
0.359,29.68212,-0.0548593414613409,22.9979102101953,-0.118306124941745,-20.250296147974
0.36,29.7648,-0.0550217826302037,23.0072353613538,-0.118853439981934,-20.3100201052148
0.361,29.84748,-0.0551844587653444,23.0165663682352,-0.119401890429916,-20.369777784093
0.362,29.93016,-0.0553473689677848,23.0259032365799,-0.119951474514199,-20.429569265221
0.363,30.01284,-0.0555105123017938,23.0352459721467,-0.120502190447315,-20.4893946287211
0.364,30.09552,-0.0556738877945821,23.0445945807128,-0.121054036425821,-20.5492539542245
0.365,30.1782,-0.0558374944359769,23.053949068074,-0.121607010630389,-20.6091473208704
0.366,30.26088,-0.056001331178227,23.0633094400446,-0.122161111225859,-20.6690748073059
0.367,30.34356,-0.0561653969356277,23.072675702457,-0.122716336361308,-20.7290364916861
0.368,30.42624,-0.0563296905842903,23.082047861162,-0.123272684170048,-20.7890324516726
0.369,30.50892,-0.0564942109617558,23.0914259220289,-0.123830152769728,-20.8490627644337
0.37,30.5916,-0.0566589568667579,23.1008098909448,-0.124388740262526,-20.9091275066441
0.371,30.67428,-0.0568239270589519,23.1101997738153,-0.124948444735031,-20.9692267544839
0.372,30.75696,-0.0569891202585727,23.1195955765637,-0.125509264258444,-21.0293605836382
0.373,30.83964,-0.0571545351460903,23.1289973051318,-0.12607119688859,-21.0895290692974
0.374,30.92232,-0.0573201703620052,23.1384049654791,-0.126634240666096,-21.149732286156
0.375,31.005,-0.0574860245064487,23.1478185635831,-0.127198393616382,-21.2099703084121
0.376,31.08768,-0.0576520961388985,23.1572381054393,-0.127763653749832,-21.270243209768
0.377,31.17036,-0.0578183837778171,23.166663597061,-0.128330019061812,-21.3305510634279
0.378,31.25304,-0.0579848859004287,23.1760950444794,-0.128897487532851,-21.3908939420997
0.379,31.33572,-0.0581516009423137,23.1855324537432,-0.129466057128681,-21.4512719179925
0.38,31.4184,-0.0583185272971481,23.1949758309192,-0.130035725800388,-21.5116850628178
0.381,31.50108,-0.0584856633163272,23.2044251820916,-0.130606491484476,-21.5721334477875
0.382,31.58376,-0.0586530073086196,23.2138805133625,-0.131178352103079,-21.6326171436156
0.383,31.66644,-0.0588205575399172,23.2233418308512,-0.131751305563972,-21.6931362205156
0.384,31.74912,-0.0589883122327688,23.2328091406951,-0.132325349760748,-21.7536907482011
0.385,31.8318,-0.0591562695662275,23.2422824490486,-0.132900482572921,-21.8142807958856
0.386,31.91448,-0.0593244276753183,23.2517617620839,-0.133476701866115,-21.8749064322815
0.387,31.99716,-0.0594927846508627,23.2612470859905,-0.134054005492182,-21.9355677256007
0.388,32.07984,-0.0596613385389626,23.2707384269754,-0.134632391289257,-21.9962647435526
0.389,32.16252,-0.0598300873407957,23.2802357912629,-0.135211857082038,-22.0569975533451
0.39,32.2452,-0.059999029012181,23.2897391850947,-0.135792400681868,-22.117766221684
0.391,32.32788,-0.0601681614632848,23.2992486147296,-0.136374019886906,-22.1785708147722
0.392,32.41056,-0.0603374825581668,23.3087640864439,-0.136956712482219,-22.2394113983092
0.393,32.49324,-0.0605069901145362,23.3182856065311,-0.13754047624006,-22.3002880374916
0.394,32.57592,-0.0606766819033155,23.3278131813017,-0.138125308919989,-22.3612007970118
0.395,32.6586,-0.060846555648248,23.3373468170836,-0.138711208269013,-22.4221497410586
0.396,32.74128,-0.0610166090256606,23.3468865202218,-0.139298172021831,-22.4831349333159
0.397,32.82396,-0.0611868396639617,23.3564322970782,-0.139886197900975,-22.5441564369635
0.398,32.90664,-0.0613572451432587,23.3659841540322,-0.140475283617007,-22.6052143146754
0.399,32.98932,-0.0615278229950927,23.3755420974797,-0.141065426868729,-22.6663086286209
0.4,33.072,-0.06169857070195,23.385106133834,-0.141656625343323,-22.7274394404633
0.401,33.15468,-0.0618694856969785,23.3946762695255,-0.142248876716686,-22.78860681136
0.402,33.23736,-0.0620405653635013,23.4042525110012,-0.142842178653487,-22.8498108019626
0.403,33.32004,-0.0622118070346193,23.4138348647255,-0.143436528807536,-22.911051472416
0.404,33.40272,-0.0623832079929522,23.4234233371794,-0.144031924821882,-22.9723288823589
0.405,33.4854,-0.0625547654701474,23.4330179348609,-0.144628364329117,-23.0336430909225
0.406,33.56808,-0.0627264766464558,23.4426186642851,-0.145225844951537,-23.0949941567312
0.407,33.65076,-0.0628983386503691,23.4522255319837,-0.14582436430146,-23.1563821379024
0.408,33.73344,-0.0630703485582312,23.4618385445056,-0.146423919981402,-23.2178070920457
0.409,33.81612,-0.0632425033937726,23.4714577084162,-0.147024509584414,-23.2792690762634
0.41,33.8988,-0.0634148001277524,23.4810830302981,-0.147626130694273,-23.3407681471497
0.411,33.98148,-0.06358723567753,23.4907145167504,-0.148228780885748,-23.4023043607913
0.412,34.06416,-0.0637598069065968,23.5003521743893,-0.148832457724886,-23.4638777727665
0.413,34.14684,-0.0639325106242558,23.5099960098477,-0.149437158769296,-23.5254884381457
0.414,34.22952,-0.0641053435851328,23.5196460297755,-0.15004288156844,-23.5871364114913
0.415,34.3122,-0.0642783024886964,23.529302240839,-0.150649623663852,-23.6488217468567
0.416,34.3948800000001,-0.0644513839789211,23.5389646497217,-0.151257382589491,-23.7105444977877
0.417,34.4775600000001,-0.0646245846438267,23.5486332631236,-0.151866155872097,-23.7723047173216
0.418,34.5602400000001,-0.0647979010150269,23.5583080877619,-0.15247594103139,-23.8341024579872
0.419,34.6429200000001,-0.0649713295672343,23.5679891303702,-0.153086735580429,-23.8959377718044
0.42,34.7256000000001,-0.0651448667179307,23.5776763976992,-0.15369853702595,-23.9578107102861
0.421,34.8082800000001,-0.0653185088268204,23.5873698965162,-0.154311342868736,-24.0197213244355
0.422,34.8909600000001,-0.0654922521954411,23.5970696336056,-0.154925150603834,-24.0816696647488
0.423,34.9736400000001,-0.0656660930666573,23.6067756157682,-0.15553995772102,-24.143655781213
0.424,35.0563200000001,-0.0658400276242375,23.6164878498221,-0.15615576170508,-24.2056797233077
0.425,35.1390000000001,-0.0660140519923757,23.626206342602,-0.156772560036147,-24.2677415400043
0.426,35.2216800000001,-0.0661881622352094,23.6359311009594,-0.157390350190164,-24.3298412797667
0.427,35.3043600000001,-0.0663623543564223,23.6456621317631,-0.158009129639207,-24.391978990551
0.428,35.3870400000001,-0.0665366242986445,23.6553994418983,-0.158628895851838,-24.4541547198064
0.429,35.4697200000001,-0.0667109679431429,23.6651430382674,-0.159249646293515,-24.5163685144744
0.43,35.5524000000001,-0.0668853811091809,23.6748929277896,-0.159871378427022,-24.5786204209902
0.431,35.6350800000001,-0.067059859553569,23.6846491174013,-0.160494089712815,-24.640910485282
0.432,35.7177600000001,-0.0672343989702381,23.6944116140558,-0.161117777609485,-24.7032387527718
0.433,35.8004400000001,-0.0674089949897868,23.7041804247233,-0.161742439574134,-24.7656052683759
0.434,35.8831200000001,-0.0675836431788288,23.7139555563911,-0.162368073062867,-24.8280100765045
0.435,35.9658000000001,-0.0677583390395725,23.7237370160637,-0.162994675531167,-24.890453221063
0.436,36.0484800000001,-0.067933078009378,23.7335248107628,-0.163622244434432,-24.9529347454521
0.437,36.1311600000001,-0.0681078554601715,23.7433189475269,-0.164250777228267,-25.0154546925683
0.438,36.2138400000001,-0.0682826666979736,23.7531194334122,-0.164880271369186,-25.0780131048038
0.439,36.2965200000001,-0.068457506962297,23.7629262754918,-0.165510724314848,-25.1406100240477
0.44,36.3792000000001,-0.0686323714257733,23.7727394808561,-0.166142133524621,-25.2032454916861
0.441,36.4618800000001,-0.0688072551935781,23.7825590566131,-0.166774496460207,-25.2659195486035
0.442,36.5445600000001,-0.0689821533027807,23.792385009888,-0.167407810585973,-25.328632235182
0.443,36.6272400000001,-0.069157060722024,23.8022173478234,-0.168042073369509,-25.3913835913033
0.444,36.7099200000001,-0.0693319723507634,23.8120560775796,-0.168677282282185,-25.4541736563481
0.445,36.7926000000001,-0.0695068830189188,23.8219012063344,-0.169313434799667,-25.5170024691987
0.446,36.8752800000002,-0.0696817874862023,23.8317527412831,-0.169950528402433,-25.5798700682377
0.447,36.9579600000002,-0.0698566804416929,23.8416106896387,-0.170588560576316,-25.6427764913494
0.448,37.0406400000002,-0.0700315565031759,23.8514750586322,-0.171227528813141,-25.7057217759216
0.449,37.1233200000002,-0.0702064102165902,23.8613458555122,-0.171867430611217,-25.7687059588456
0.45,37.2060000000002,-0.0703812360554587,23.8712230875453,-0.172508263475904,-25.8317290765164
0.451,37.2886800000002,-0.0705560284204766,23.8811067620159,-0.173150024920296,-25.8947911648352
0.452,37.3713600000002,-0.070730781638734,23.8909968862268,-0.173792712465753,-25.9578922592093
0.453,37.4540400000002,-0.0709054899633159,23.9008934674986,-0.174436323642466,-26.0210323945538
0.454,37.5367200000002,-0.0710801475725154,23.9107965131702,-0.175080855990261,-26.0842116052916
0.455,37.6194000000002,-0.0712547485694699,23.9207060305991,-0.175726307059014,-26.1474299253556
0.456,37.7020800000002,-0.0714292869814808,23.9306220271608,-0.176372674409431,-26.2106873881892
0.457,37.7847600000002,-0.0716037567593832,23.9405445102495,-0.177019955613681,-26.2739840267482
0.458,37.8674400000002,-0.0717781517769314,23.9504734872781,-0.177668148256055,-26.3373198735005
0.459,37.9501200000002,-0.071952465830346,23.9604089656781,-0.178317249933631,-26.4006949604293
0.46,38.0328000000002,-0.0721266926375448,23.9703509528996,-0.178967258257009,-26.4641093190331
0.461,38.1154800000002,-0.0723008258375765,23.980299456412,-0.179618170850927,-26.5275629803272
0.462,38.1981600000002,-0.0724748589901022,23.9902544837035,-0.18026998535516,-26.5910559748462
0.463,38.2808400000002,-0.0726487855745533,24.0002160422816,-0.180922699424969,-26.6545883326438
0.464,38.3635200000002,-0.072822598989775,24.010184139673,-0.181576310732145,-26.7181600832955
0.465,38.4462000000002,-0.072996292553125,24.0201587834236,-0.182230816965508,-26.7817712558994
0.466,38.5288800000002,-0.0731698595001049,24.0301399810992,-0.182886215831843,-26.8454218790789
0.467,38.6115600000002,-0.0733432929834999,24.0401277402851,-0.18354250505658,-26.9091119809831
0.468,38.6942400000002,-0.0735165860727962,24.0501220685863,-0.184199682384693,-26.9728415892891
0.469,38.7769200000002,-0.0736897317536009,24.0601229736278,-0.184857745581366,-27.0366107312044
0.47,38.8596000000002,-0.0738627229268819,24.0701304630549,-0.185516692432859,-27.1004194334671
0.471,38.9422800000002,-0.0740355524083613,24.0801445445328,-0.186176520747461,-27.1642677223492
0.472,39.0249600000002,-0.0742082129278169,24.0901652257473,-0.186837228356226,-27.2281556236586
0.473,39.1076400000002,-0.0743806971284972,24.1001925144047,-0.187498813113764,-27.2920831627399
0.474,39.1903200000002,-0.0745529975662239,24.1102264182321,-0.188161272899257,-27.3560503644771
0.475,39.2730000000002,-0.074725106708928,24.1202669449774,-0.18882460561728,-27.4200572532961
0.476,39.3556800000003,-0.0748970169358697,24.1303141024095,-0.189488809198748,-27.4841038531669
0.477,39.4383600000003,-0.0750687205369063,24.1403678983188,-0.190153881601759,-27.5481901876043
0.478,39.5210400000003,-0.0752402097118995,24.1504283405168,-0.190819820812573,-27.6123162796725
0.479,39.6037200000003,-0.0754114765698698,24.1604954368368,-0.191486624846591,-27.6764821519859
0.48,39.6864000000003,-0.0755825131283582,24.1705691951339,-0.19215429174923,-27.7406878267114
0.481,39.7690800000003,-0.0757533113126265,24.1806496232853,-0.192822819597002,-27.8049333255725
0.482,39.8517600000003,-0.0759238629550941,24.1907367291901,-0.19349220649845,-27.8692186698496
0.483,39.9344400000003,-0.0760941597944207,24.2008305207702,-0.194162450595218,-27.933543880385
0.484,40.0171200000003,-0.0762641934748342,24.2109310059699,-0.194833550062936,-27.9979089775839
0.485,40.0998000000003,-0.0764339555453992,24.2210381927563,-0.195505503112451,-28.0623139814176
0.486,40.1824800000003,-0.0766034374593395,24.2311520891199,-0.196178307990736,-28.1267589114262
0.487,40.2651600000003,-0.0767726305730468,24.2412727030742,-0.196851962982046,-28.1912437867224
0.488,40.3478400000003,-0.0769415261454982,24.2514000426565,-0.197526466409016,-28.2557686259932
0.489,40.4305200000003,-0.0771101153374767,24.2615341159277,-0.198201816633714,-28.320333447504
0.49,40.5132000000003,-0.0772783892107274,24.2716749309729,-0.19887801205882,-28.3849382691011
0.491,40.5958800000003,-0.0774463387271548,24.2818224959015,-0.199555051128723,-28.4495831082154
0.492,40.6785600000003,-0.0776139547480774,24.2919768188473,-0.200232932330784,-28.5142679818651
0.493,40.7612400000003,-0.0777812280334516,24.3021379079693,-0.200911654196387,-28.5789929066597
0.494,40.8439200000003,-0.0779481492409221,24.3123057714513,-0.201591215302219,-28.6437578988023
0.495,40.9266000000003,-0.0781147089251404,24.3224804175026,-0.202271614271461,-28.7085629740955
0.496,41.0092800000003,-0.0782808975369493,24.3326618543583,-0.20295284977505,-28.7734081479422
0.497,41.0919600000003,-0.0784467054223937,24.3428500902795,-0.203634920532912,-28.8382934353513
0.498,41.1746400000003,-0.0786121228220698,24.3530451335533,-0.204317825315284,-28.9032188509408
0.499,41.2573200000003,-0.0787771398701212,24.3632469924939,-0.205001562943879,-28.9681844089413
0.5,41.34,-0.0789417465934788,24.373455675442,-0.205686132293441,-29.0331901232005
0.501,41.25732,-0.0789165169558832,24.3716057742118,-0.205980495231022,-29.0501640907777
0.502,41.17464,-0.0788538385071918,24.3630236443531,-0.205937409312691,-29.0354346411502
0.503,41.09196,-0.0787557398116331,24.3541074699183,-0.205722700704168,-29.0003675147901
0.504,41.00928,-0.0786229324220943,24.3444380327398,-0.205348455874577,-28.9546033647792
0.505,40.9266,-0.0784775055467034,24.3347495493995,-0.20487633848432,-28.901306246135
0.506,40.84392,-0.0783165467913562,24.3247329731063,-0.204327155979448,-28.8437717636654
0.507,40.76124,-0.0781532677592557,24.3147168532112,-0.203732808926836,-28.7832160632518
0.508,40.67856,-0.0779853629894298,24.3045855100263,-0.20310456239151,-28.7209678975444
0.509,40.59588,-0.0778178502618115,24.29446110566,-0.202457060874388,-28.6575246882545
0.51,40.5132,-0.0776491958596313,24.2842953713666,-0.201795239352657,-28.5934211422435
0.511,40.43052,-0.0774809466885908,24.2741365144862,-0.201125745735406,-28.5288599017568
0.512,40.34784,-0.0773124126852065,24.2639653516483,-0.200450584773648,-28.4640570759537
0.513,40.26516,-0.077143947740521,24.2538010768729,-0.199772745879569,-28.3990950073716
0.514,40.1824799999999,-0.0769753286088843,24.2436360301671,-0.19909299611765,-28.3340609993901
0.515,40.0997999999999,-0.0768065473573814,24.2334778668742,-0.198412667624867,-28.2689881604755
0.516,40.0171199999999,-0.07663758108279,24.22332352371,-0.19773203940822,-28.2039117438519
0.517,39.9344399999999,-0.0764683436646461,24.2131760555347,-0.197051698435184,-28.1388448583091
0.518,39.8517599999999,-0.0762988794701801,24.2030342290521,-0.196371742487366,-28.0738017638393
0.519,39.7690799999999,-0.0761291083465536,24.1928992631448,-0.195692426179419,-28.0087875264296
0.52,39.6863999999999,-0.0759590863039741,24.1827706540643,-0.195013784161103,-27.9438079451986
0.521,39.6037199999999,-0.0757887566965405,24.1726488878941,-0.194335924450099,-27.8788648979191
0.522,39.5210399999999,-0.0756181683427445,24.1625337528293,-0.193658861183408,-27.813960766946
0.523,39.4383599999999,-0.0754472861852215,24.152425441953,-0.192982638769843,-27.7490961931361
0.524,39.3556799999999,-0.0752761480776548,24.1423238612428,-0.192307265062276,-27.684272169635
0.525,39.2729999999999,-0.0751047347065769,24.1322290860305,-0.191632757576255,-27.6194888737454
0.526,39.1903199999999,-0.0749330743194266,24.1221410705433,-0.190959122165399,-27.5547467256674
0.527,39.1076399999999,-0.0747611580608019,24.1120598422863,-0.190286365464607,-27.4900457392433
0.528,39.0249599999999,-0.0745890070542071,24.1019853757667,-0.189614492453188,-27.4253860924163
0.529,38.9422799999999,-0.0744166190516118,24.0919176786989,-0.188943505714479,-27.3607677480872
0.53,38.8595999999999,-0.0742440102844009,24.0818567344539,-0.188273409619492,-27.2961907777417
0.531,38.7769199999999,-0.0740711825417665,24.0718025423167,-0.187604205505557,-27.2316551330176
0.532,38.6942399999999,-0.0738981488240427,24.0617550897452,-0.186935897232443,-27.1671608360493
