Time,Pressure,Position_X,Position_Y,Position_Z,Angle
0.533,38.6115599999999,-0.0737249133168097,24.0517143722892,-0.186268485968444,-27.1027078395303
0.534,38.5288799999999,-0.0735514869221385,24.0416803794173,-0.185601975151758,-27.0382961411477
0.535,38.4461999999999,-0.0733778752016639,24.0316531049443,-0.184936366139365,-26.9739256972789
0.536,38.3635199999999,-0.0732040876946632,24.0216325393992,-0.184271662045091,-26.9095964925707
0.537,38.2808399999999,-0.0730301307149979,24.0116186757519,-0.183607864489906,-26.8453084866774
0.538,38.1981599999999,-0.0728560129027518,24.0016115051299,-0.182944976355295,-26.7810616567419
0.539,38.1154799999999,-0.0726817409471201,23.9916110200773,-0.182282999502707,-26.7168559646166
0.54,38.0327999999999,-0.072507322875796,23.98161721208,-0.181621936658102,-26.6526913827918
0.541,37.9501199999999,-0.0723327655280358,23.9716300734657,-0.180961789874903,-26.5885678743163
0.542,37.8674399999999,-0.0721580764945328,23.9616495959478,-0.180302561782263,-26.524485408574
0.543,37.7847599999998,-0.0719832626309792,23.951675771748,-0.179644254578573,-26.4604439490554
0.544,37.7020799999998,-0.0718083311978092,23.9417085927319,-0.178986870838313,-26.396443462914
0.545,37.6193999999998,-0.0716332889890654,23.9317480510767,-0.178330412867011,-26.3324839135611
0.546,37.5367199999998,-0.0714581429995847,23.9217941387558,-0.177674883212935,-26.2685652664262
0.547,37.4540399999998,-0.0712828999166975,23.9118468479369,-0.177020284260711,-26.2046874844991
0.548,37.3713599999998,-0.0711075665092364,23.9019061706748,-0.176366618550662,-26.1408505317835
0.549,37.2886799999998,-0.0709321493322279,23.8919720991478,-0.175713888526401,-26.0770543706283
0.55,37.2059999999998,-0.0707566549531654,23.8820446254758,-0.175062096731428,-26.0132989637877
0.551,37.1233199999998,-0.0705810897809074,23.87212374186,-0.174411245654109,-25.9495842728316
0.552,37.0406399999998,-0.0704054601970859,23.8622094404754,-0.173761337847189,-25.8859102593667
0.553,36.9579599999998,-0.0702297724574168,23.8523017135529,-0.173112375833689,-25.8222768840973
0.554,36.8752799999998,-0.0700540327679261,23.8424005533165,-0.172464362178574,-25.7586841075435
0.555,36.7925999999998,-0.0698782472282416,23.8325059520309,-0.17181729943208,-25.6951318894897
0.556,36.7099199999998,-0.069702421875697,23.8226179019652,-0.171171190172268,-25.6316201894029
0.557,36.6272399999998,-0.0695265626532452,23.8127363954202,-0.170526036971076,-25.5681489661129
0.558,36.5445599999998,-0.0693506754348502,23.8028614247076,-0.169881842419185,-25.5047181780534
0.559,36.4618799999998,-0.0691747660074422,23.7929929821656,-0.169238609105831,-25.441327783077
0.56,36.3791999999998,-0.0689988400856615,23.7831310601469,-0.168596339633168,-25.3779777385937
0.561,36.2965199999998,-0.0688229033018841,23.7732756510277,-0.167955036604138,-25.3146680014643
0.562,36.2138399999998,-0.0686469612148947,23.7634267472006,-0.167314702630729,-25.2513985280801
0.563,36.1311599999998,-0.0684710193044584,23.75358434108,-0.166675340326553,-25.1881692743003
0.564,36.0484799999998,-0.0682950829763839,23.7437484250976,-0.166036952311431,-25.1249801954977
0.565,35.9657999999998,-0.0681191575599995,23.7339189917061,-0.165399541206979,-25.0618312465238
0.566,35.8831199999998,-0.0679432483110878,23.7240960333762,-0.164763109638926,-24.9987223817332
0.567,35.8004399999998,-0.0677673604106795,23.7142795425983,-0.164127660234385,-24.935653554964
0.568,35.7177599999998,-0.0675914989670688,23.7044695118815,-0.163493195622907,-24.8726247195514
0.569,35.6350799999998,-0.0674156690153001,23.6946659337543,-0.162859718434809,-24.8096358283162
0.57,35.5523999999998,-0.0672398755187572,23.6848688007638,-0.162227231301522,-24.7466868335727
0.571,35.4697199999998,-0.0670641233688801,23.6750781054761,-0.161595736854368,-24.6837776871218
0.572,35.3870399999998,-0.0668884173863878,23.6652938404761,-0.160965237724664,-24.620908340255
0.573,35.3043599999997,-0.0667127623214567,23.6555159983677,-0.160335736542747,-24.5580787437507
0.574,35.2216799999997,-0.0665371628545934,23.6457445717733,-0.159707235937835,-24.4952888478764
0.575,35.1389999999997,-0.0663616235969582,23.635979553334,-0.159079738537331,-24.4325386023854
0.576,35.0563199999997,-0.0661861490911496,23.6262209357097,-0.158453246966554,-24.3698279565199
0.577,34.9736399999997,-0.0660107438115466,23.6164687115788,-0.157827763848091,-24.307156859007
0.578,34.8909599999997,-0.0658354121650828,23.6067228736384,-0.157203291801525,-24.2445252580615
0.579,34.8082799999997,-0.065660158491587,23.596983414604,-0.156579833442901,-24.1819331013833
0.58,34.7255999999997,-0.0654849870645823,23.5872503272097,-0.155957391384372,-24.1193803361588
0.581,34.6429199999997,-0.065309902091543,23.577523604208,-0.155335968233728,-24.05686690906
0.582,34.5602399999997,-0.065134907714703,23.5678032383701,-0.15471556659397,-23.9943927662439
0.583,34.4775599999997,-0.0649600080114117,23.5580892224853,-0.154096189063029,-23.9319578533527
0.584,34.3948799999997,-0.0647852069947512,23.5483815493616,-0.153477838233198,-23.8695621155138
0.585,34.3121999999997,-0.0646105086140143,23.5386802118251,-0.152860516690957,-23.8072054973402
0.586,34.2295199999997,-0.0644359167552693,23.5289852027205,-0.152244227016436,-23.7448879429286
0.587,34.1468399999997,-0.0642614352418068,23.5192965149108,-0.151628971783147,-23.6826093958609
0.588,34.0641599999997,-0.0640870678347699,23.5096141412773,-0.151014753557563,-23.6203697992049
0.589,33.9814799999997,-0.0639128182335284,23.4999380747195,-0.15040157489885,-23.5581690955108
0.59,33.8987999999997,-0.0637386900763036,23.4902683081555,-0.149789438358363,-23.4960072268154
0.591,33.8161199999997,-0.0635646869406372,23.4806048345214,-0.149178346479587,-23.4338841346395
0.592,33.7334399999997,-0.0633908123437938,23.4709476467719,-0.148568301797523,-23.371799759989
0.593,33.6507599999997,-0.0632170697434176,23.4612967378797,-0.147959306838575,-23.3097540433541
0.594,33.5680799999997,-0.0630434625378584,23.4516521008358,-0.147351364120165,-23.2477469247108
0.595,33.4853999999997,-0.0628699940667385,23.4420137286499,-0.146744476150354,-23.185778343519
0.596,33.4027199999997,-0.0626966676114707,23.4323816143493,-0.146138645427711,-23.1238482387247
0.597,33.3200399999997,-0.0625234863956362,23.4227557509802,-0.145533874440881,-23.0619565487583
0.598,33.2373599999997,-0.0623504535855898,23.4131361316067,-0.144930165668377,-23.0001032115368
0.599,33.1546799999997,-0.0621775722907356,23.4035227493113,-0.144327521578295,-22.9382881644619
0.6,33.0719999999997,-0.0620048455642298,23.3939155971947,-0.143725944628032,-22.8765113444217
0.601,32.9893199999996,-0.0618322764032209,23.3843146683762,-0.143125437264029,-22.8147726877899
0.602,32.9066399999996,-0.0616598677494761,23.3747199559931,-0.142526001921513,-22.7530721304267
0.603,32.8239599999996,-0.0614876224896908,23.3651314532011,-0.141927641024255,-22.6914096076792
0.604,32.7412799999996,-0.0613155434560688,23.3555491531742,-0.141330356984307,-22.6297850543803
0.605,32.6585999999996,-0.0611436334267143,23.3459730491047,-0.140734152201798,-22.5681984048507
0.606,32.5759199999996,-0.0609718951260302,23.3364031342035,-0.14013902906471,-22.5066495928983
0.607,32.4932399999996,-0.0608003312252021,23.3268394016996,-0.139544989948622,-22.4451385518187
0.608,32.4105599999996,-0.0606289443426643,23.3172818448406,-0.138952037216477,-22.3836652143954
0.609,32.3278799999996,-0.0604577370444702,23.3077304568921,-0.138360173218452,-22.3222295129003
0.61,32.2451999999996,-0.0602867118447676,23.2981852311386,-0.137769400291662,-22.2608313790937
0.611,32.1625199999996,-0.0601158712061408,23.2886461608827,-0.137179720759947,-22.1994707442249
0.612,32.0798399999996,-0.0599452175401836,23.2791132394457,-0.136591136933837,-22.1381475390329
0.613,31.9971599999996,-0.0597747532077364,23.2695864601673,-0.136003651110209,-22.0768616937462
0.614,31.9144799999996,-0.0596044805194608,23.2600658164056,-0.135417265572116,-22.0156131380837
0.615,31.8317999999996,-0.059434401736143,23.2505513015373,-0.134831982588678,-21.9544018012542
0.616,31.7491199999996,-0.0592645190690852,23.2410429089577,-0.134247804414813,-21.8932276119575
0.617,31.6664399999996,-0.0590948346806646,23.2315406320807,-0.133664733291223,-21.8320904983857
0.618,31.5837599999996,-0.0589253506845612,23.2220444643386,-0.133082771444034,-21.7709903882218
0.619,31.5010799999996,-0.0587560691462104,23.2125543991827,-0.132501921084837,-21.709927208641
0.62,31.4183999999996,-0.0585869920832441,23.2030704300827,-0.131922184410359,-21.6489008863115
0.621,31.3357199999996,-0.0584181214658182,23.193592550527,-0.131343563602457,-21.5879113473945
0.622,31.2530399999996,-0.0582494592170084,23.1841207540229,-0.130766060827905,-21.5269585175446
0.623,31.1703599999996,-0.0580810072132736,23.1746550340964,-0.130189678238224,-21.4660423219106
0.624,31.0876799999996,-0.0579127672846931,23.1651953842922,-0.12961441796964,-21.4051626851353
0.625,31.0049999999996,-0.0577447412154678,23.1557417981739,-0.129040282142855,-21.3443195313574
0.626,30.9223199999996,-0.0575769307442341,23.146294269324,-0.128467272863058,-21.28351278421
0.627,30.8396399999996,-0.0574093375644289,23.1368527913438,-0.127895392219662,-21.2227423668228
0.628,30.7569599999996,-0.0572419633247015,23.1274173578538,-0.12732464228627,-21.1620082018217
0.629,30.6742799999996,-0.0570748096292606,23.1179879624932,-0.126755025120535,-21.1013102113295
0.63,30.5915999999996,-0.0569078780381754,23.1085645989203,-0.126186542764106,-21.0406483169666
0.631,30.5089199999996,-0.0567411700677913,23.0991472608124,-0.125619197242437,-20.9800224398508
0.632,30.4262399999996,-0.0565746871911535,23.0897359418662,-0.125052990564757,-20.9194325005992
0.633,30.3435599999996,-0.0564084308381835,23.0803306357971,-0.124487924723939,-20.8588784193269
0.634,30.2608799999996,-0.0562424023961815,23.07093133634,-0.123924001696456,-20.7983601156487
0.635,30.1781999999996,-0.0560766032100747,23.0615380372489,-0.123361223442246,-20.7378775086796
0.636,30.0955199999996,-0.0559110345828519,23.0521507322971,-0.122799591904669,-20.6774305170352
0.637,30.0128399999996,-0.0557456977757807,23.0427694152771,-0.122239109010412,-20.6170190588318
0.638,29.9301599999996,-0.0555805940088729,23.0333940800009,-0.121679776669426,-20.5566430516872
0.639,29.8474799999996,-0.0554157244611518,23.0240247202999,-0.1211215967748,-20.4963024127212
0.64,29.7647999999996,-0.0552510902709428,23.0146613300247,-0.120564571202794,-20.4359970585565
0.641,29.6821199999996,-0.0550866925362675,23.0053039030459,-0.120008701812691,-20.3757269053185
0.642,29.5994399999996,-0.054922532315177,22.995952433253,-0.119453990446757,-20.3154918686367
0.643,29.5167599999996,-0.0547586106260104,22.9866069145555,-0.11890043893023,-20.2552918636437
0.644,29.4340799999996,-0.0545949284477634,22.9772673408824,-0.118348049071254,-20.1951268049781
0.645,29.3513999999996,-0.0544314867203614,22.9679337061825,-0.117796822660797,-20.1349966067828
0.646,29.2687199999996,-0.0542682863449787,22.9586060044242,-0.117246761472523,-20.0749011827064
0.647,29.1860399999996,-0.0541053281844232,22.9492842295955,-0.116697867262976,-20.014840445904
0.648,29.1033599999996,-0.0539426130633482,22.9399683757048,-0.116150141771333,-19.9548143090371
0.649,29.0206799999996,-0.0537801417686017,22.9306584367798,-0.115603586719512,-19.8948226842748
0.65,28.9379999999996,-0.0536179150495324,22.9213544068684,-0.115058203812013,-19.8348654832938
0.651,28.8553199999996,-0.0534559336182716,22.9120562800383,-0.114513994735981,-19.7749426172791
0.652,28.7726399999996,-0.053294198149994,22.9027640503776,-0.113970961161149,-19.715053996924
0.653000000000001,28.6899599999996,-0.0531327092832999,22.893477711994,-0.113429104739771,-19.6551995324317
0.654,28.6072799999996,-0.0529714676204187,22.8841972590157,-0.112888427106726,-19.5953791335148
0.655,28.5245999999996,-0.0528104737275232,22.874922685591,-0.112348929879324,-19.5355927093965
0.656,28.4419199999996,-0.0526497281350753,22.8656539858883,-0.11181061465743,-19.4758401688099
0.657000000000001,28.3592399999996,-0.0524892313379846,22.8563911540965,-0.111273483023395,-19.4161214200001
0.658,28.2765599999996,-0.0523289837960464,22.8471341844246,-0.110737536542102,-19.3564363707238
0.659,28.1938799999996,-0.0521689859340209,22.8378830711023,-0.11020277676087,-19.2967849282499
0.66,28.1111999999996,-0.052009238142108,22.8286378083796,-0.109669205209507,-19.2371669993593
0.661000000000001,28.0285199999996,-0.0518497407760763,22.819398390527,-0.109136823400284,-19.1775824903472
0.662,27.9458399999996,-0.0516904941575817,22.8101648118357,-0.108605632827975,-19.1180313070212
0.663,27.8631599999996,-0.0515314985744565,22.8009370666171,-0.1080756349698,-19.0585133547037
0.664,27.7804799999996,-0.0513727542809553,22.791715149204,-0.10754683128553,-18.9990285382312
0.665000000000001,27.6977999999996,-0.0512142614979209,22.7824990539493,-0.10701922321735,-18.9395767619552
0.666,27.6151199999996,-0.051056020413217,22.7732887752271,-0.106492812190007,-18.8801579297426
0.667,27.5324399999996,-0.0508980311818617,22.764084307432,-0.105967599610755,-18.8207719449763
0.668,27.4497599999996,-0.050740293926327,22.7548856449798,-0.105443586869382,-18.7614187105547
0.669000000000001,27.3670799999996,-0.0505828087367553,22.7456927823071,-0.104920775338257,-18.7020981288935
0.67,27.2843999999996,-0.0504255756712577,22.7365057138717,-0.10439916637226,-18.6428101019252
0.671,27.2017199999996,-0.050268594756075,22.7273244341522,-0.103878761308955,-18.5835545310997
0.672,27.1190399999996,-0.0501118659859461,22.7181489376486,-0.103359561468446,-18.5243313173847
0.673000000000001,27.0363599999996,-0.0499553893241601,22.7089792188819,-0.102841568153512,-18.4651403612657
0.674,26.9536799999996,-0.049799164703031,22.6998152723946,-0.10232478264969,-18.4059815627476
0.675,26.8709999999996,-0.0496431920239248,22.6906570927502,-0.101809206225105,-18.3468548213536
0.676,26.7883199999996,-0.049487471157567,22.6815046745338,-0.101294840130674,-18.287760036126
0.677000000000001,26.7056399999996,-0.049332001944376,22.6723580123518,-0.100781685600071,-18.2286971056272
0.678000000000001,26.6229599999996,-0.0491767841945068,22.6632171008322,-0.100269743849885,-18.1696659279392
0.679,26.5402799999996,-0.0490218176881363,22.6540819346244,-0.0997590160794272,-18.1106664006643
0.68,26.4575999999996,-0.0488671021757861,22.6449525083996,-0.0992495034709483,-18.0516984209254
0.681000000000001,26.3749199999996,-0.0487126373784335,22.6358288168506,-0.0987412071896546,-17.9927618853663
0.682000000000001,26.2922399999996,-0.0485584229877407,22.6267108546918,-0.0982341283837372,-17.9338566901523
0.683,26.2095599999996,-0.0484044586663463,22.6175986166594,-0.0977282681844044,-17.8749827309695
0.684,26.1268799999996,-0.04825074404798,22.6084920975117,-0.0972236277058981,-17.8161399030262
0.685000000000001,26.0441999999996,-0.0480972787376827,22.5993912920286,-0.0967202080456724,-17.7573281010525
0.686000000000001,25.9615199999996,-0.0479440623121102,22.5902961950122,-0.0962180102842786,-17.6985472193006
0.687,25.8788399999996,-0.0477910943196414,22.5812068012864,-0.0957170354855209,-17.6397971515453
0.688,25.7961599999996,-0.0476383742805628,22.5721231056974,-0.0952172846965474,-17.5810777910844
0.689000000000001,25.7134799999996,-0.0474859016874136,22.5630451031133,-0.0947187589477447,-17.5223890307379
0.690000000000001,25.6307999999996,-0.047333676005029,22.5539727884246,-0.0942214592529778,-17.4637307628496
0.691,25.5481199999996,-0.0471816966707759,22.5449061565441,-0.0937253866095186,-17.4051028792863
0.692,25.4654399999996,-0.0470299630947967,22.5358452024067,-0.0932305419982358,-17.3465052714381
0.693000000000001,25.3827599999996,-0.0468784746601257,22.52678992097,-0.0927369263834845,-17.2879378302192
0.694000000000001,25.3000799999996,-0.0467272307229588,22.5177403072137,-0.0922445407133329,-17.2294004460671
0.695,25.2173999999996,-0.0465762306127616,22.5086963561403,-0.0917533859195135,-17.170893008943
0.696,25.1347199999996,-0.0464254736325013,22.4996580627746,-0.0912634629175675,-17.112415408333
0.697000000000001,25.0520399999996,-0.0462749590588082,22.4906254221642,-0.0907747726068887,-17.0539675332468
0.698000000000001,24.9693599999996,-0.046124686142189,22.4815984293794,-0.090287315870778,-16.9955492722185
0.699,24.8866799999996,-0.0459746541070934,22.4725770795132,-0.0898010935765222,-16.9371605133063
0.7,24.8039999999996,-0.0458248621522531,22.4635613676815,-0.0893161065754894,-16.8788011440931
0.701000000000001,24.7213199999996,-0.0456753094507142,22.4545512890227,-0.0888323557031269,-16.8204710516859
0.702000000000001,24.6386399999996,-0.0455259951500523,22.4455468386986,-0.0883498417791196,-16.7621701227166
0.703000000000001,24.5559599999996,-0.0453769183725611,22.4365480118938,-0.0878685656074544,-16.7038982433412
0.704,24.4732799999996,-0.0452280782154307,22.4275548038158,-0.0873885279764522,-16.6456552992408
0.705000000000001,24.3905999999996,-0.0450794737508086,22.4185672096954,-0.0869097296588889,-16.5874411756201
0.706000000000001,24.3079199999996,-0.044931104026075,22.4095852247866,-0.0864321714120571,-16.529255757209
0.707000000000001,24.2252399999996,-0.0447829680639657,22.4006088443665,-0.0859558539778279,-16.4710989282621
0.708,24.1425599999996,-0.0446350648626961,22.3916380637354,-0.0854807780827935,-16.4129705725576
0.709000000000001,24.0598799999996,-0.0444873933960873,22.3826728782172,-0.0850069444382975,-16.3548705733986
0.710000000000001,23.9771999999996,-0.0443399526138252,22.3737132831591,-0.0845343537405128,-16.2967988136124
0.711000000000001,23.8945199999996,-0.0441927414415441,22.3647592739316,-0.0840630066705389,-16.2387551755502
0.712,23.8118399999996,-0.0440457587809464,22.355810845929,-0.0835929038945326,-16.1807395410875
0.713000000000001,23.7291599999996,-0.0438990035099818,22.346867994569,-0.0831240460637015,-16.1227517916234
0.714000000000001,23.6464799999996,-0.0437524744829402,22.3379307152931,-0.0826564338145311,-16.0647918080813
0.715000000000001,23.5637999999996,-0.0436061705306852,22.3289990035663,-0.0821900677687182,-16.0068594709077
0.716,23.4811199999996,-0.0434600904607136,22.3200728548775,-0.081724948533344,-15.9489546600725
0.717000000000001,23.3984399999996,-0.0433142330572703,22.3111522647394,-0.0812610767009592,-15.8910772550692
0.718000000000001,23.3157599999996,-0.0431685970815685,22.3022372286886,-0.0807984528496982,-15.8332271349142
0.719000000000001,23.2330799999996,-0.0430231812718777,22.2933277422856,-0.0803370775433016,-15.7754041781462
0.72,23.1503999999996,-0.0428779843436137,22.2844238011149,-0.0798769513313087,-15.717608262827
0.721000000000001,23.0677199999996,-0.0427330049894476,22.2755254007851,-0.0794180747490068,-15.6598392665401
0.722000000000001,22.9850399999996,-0.0425882418795443,22.2666325369288,-0.0789604483177117,-15.6020970663915
0.723000000000001,22.9023599999996,-0.0424436936616044,22.2577452052029,-0.078504072544676,-15.5443815390082
0.724,22.8196799999996,-0.0422993589609786,22.2488634012886,-0.0780489479233661,-15.4866925605392
0.725000000000001,22.7369999999996,-0.0421552363807675,22.2399871208912,-0.0775950749334079,-15.4290300066542
0.726000000000001,22.6543199999996,-0.0420113245019569,22.2311163597403,-0.0771424540407502,-15.3713937525431
0.727000000000001,22.5716399999996,-0.0418676218835681,22.2222511135903,-0.0766910856978254,-15.3137836729166
0.728000000000001,22.4889599999996,-0.0417241270627126,22.2133913782196,-0.0762409703435111,-15.256199642005
0.729000000000001,22.4062799999996,-0.0415808385547037,22.2045371494313,-0.0757921084033205,-15.1986415335577
0.730000000000001,22.3235999999996,-0.041437754853208,22.1956884230531,-0.0753445002895368,-15.1411092208437
0.731000000000001,22.2409199999996,-0.0412948744302663,22.1868451949374,-0.0748981464012106,-15.0836025766502
0.732000000000001,22.1582399999996,-0.0411521957364309,22.1780074609611,-0.0744530471243021,-15.0261214732817
0.733000000000001,22.0755599999996,-0.041009717200965,22.1691752170261,-0.0740092028318787,-14.9686657825617
0.734000000000001,21.9928799999996,-0.0408674372317299,22.1603484590587,-0.0735666138841099,-14.9112353758298
0.735000000000001,21.9101999999996,-0.0407253542154572,22.1515271830105,-0.0731252806283525,-14.8538301239417
0.736000000000001,21.8275199999996,-0.0405834665177655,22.1427113848578,-0.0726852033993778,-14.7964498972702
0.737000000000001,21.7448399999996,-0.0404417724832118,22.1339010606017,-0.0722463825193827,-14.7390945657023
0.738000000000001,21.6621599999996,-0.0403002704354292,22.1250962062688,-0.0718088182980951,-14.6817639986403
0.739000000000001,21.5794799999996,-0.0401589586772476,22.1162968179102,-0.0713725110329336,-14.6244580650007
0.740000000000001,21.4967999999996,-0.0400178354906886,22.1075028916025,-0.0709374610090393,-14.567176633213
0.741000000000001,21.4141199999996,-0.039876899137067,22.0987144234475,-0.0705036684994825,-14.5099195712196
0.742000000000001,21.3314399999996,-0.0397361478571341,22.0899314095719,-0.0700711337653204,-14.4526867464758
0.743000000000001,21.2487599999996,-0.0395955798710471,22.0811538461281,-0.0696398570556821,-14.3954780259473
0.744000000000001,21.1660799999996,-0.039455193378543,22.0723817292937,-0.0692098386078952,-14.3382932761112
0.745000000000001,21.0833999999996,-0.0393149865588788,22.0636150552715,-0.068781078647621,-14.2811323629538
0.746000000000001,21.0007199999996,-0.0391749575710715,22.05485382029,-0.0683535773889345,-14.2239951519715
0.747000000000001,20.9180399999996,-0.0390351045538226,22.0460980206032,-0.067927335034467,-14.1668815081683
0.748000000000001,20.8353599999996,-0.0388954256256039,22.0373476524904,-0.0675023517754678,-14.1097912960566
0.749000000000001,20.7526799999996,-0.0387559188847421,22.0286027122569,-0.0670786277919422,-14.0527243796542
0.750000000000001,20.6699999999996,-0.0386165824095472,22.0198631962333,-0.0666561632527773,-13.9956806224859
0.751000000000001,20.5873199999996,-0.0384774142581707,22.0111291007761,-0.0662349583158794,-13.9386598875813
0.752000000000001,20.5046399999996,-0.0383384124688876,22.0024004222675,-0.0658150131282159,-13.8816620374738
0.753000000000001,20.4219599999996,-0.0381995750599773,21.9936771571155,-0.0653963278259543,-13.8246869341999
0.754000000000001,20.3392799999996,-0.0380609000298503,21.984959301754,-0.06497890253461,-13.7677344392986
0.755000000000001,20.2565999999996,-0.0379223853570729,21.9762468526429,-0.0645627373691205,-13.7108044138096
0.756000000000001,20.1739199999996,-0.0377840290004198,21.967539806268,-0.0641478324339938,-13.6538967182735
0.757000000000001,20.0912399999996,-0.0376458288988659,21.9588381591408,-0.063734187823388,-13.5970112127295
0.758000000000001,20.0085599999996,-0.037507782971695,21.9501419077995,-0.0633218036212509,-13.5401477567153
0.759000000000001,19.9258799999996,-0.0373698891185596,21.9414510488077,-0.0629106799014429,-13.4833062092655
0.760000000000001,19.8431999999996,-0.0372321452193609,21.9327655787558,-0.0625008167278375,-13.4264864289105
0.761000000000001,19.7605199999996,-0.0370945491344783,21.9240854942599,-0.0620922141543917,-13.3696882736758
0.762000000000001,19.6778399999996,-0.0369570987045814,21.9154107919627,-0.0616848722253535,-13.3129116010804
0.763000000000001,19.5951599999996,-0.0368197917508628,21.9067414685329,-0.0612787909753322,-13.2561562681362
0.764000000000001,19.5124799999996,-0.0366826260749076,21.8980775206658,-0.0608739704293998,-13.1994221313457
0.765000000000001,19.4297999999996,-0.0365455994588698,21.8894189450831,-0.0604704106032501,-13.1427090467021
0.766000000000001,19.3471199999996,-0.0364087096652966,21.8807657385326,-0.0600681115032694,-13.0860168696876
0.767000000000001,19.2644399999996,-0.0362719544372676,21.8721178977889,-0.0596670731267015,-13.0293454552714
0.768000000000001,19.1817599999996,-0.0361353314983956,21.8634754196531,-0.0592672954616703,-12.9726946579093
0.769000000000001,19.0990799999996,-0.0359988385528315,21.8548383009528,-0.058868778487487,-12.9160643315417
0.770000000000001,19.0163999999996,-0.0358624732852596,21.8462065385422,-0.0584715221745538,-12.8594543295935
0.771000000000001,18.9337199999996,-0.0357262333609044,21.8375801293021,-0.0580755264845981,-12.8028645049707
0.772000000000001,18.8510399999996,-0.0355901164255348,21.8289590701401,-0.0576807913707875,-12.7462947100607
0.773000000000001,18.7683599999996,-0.035454120105474,21.8203433579906,-0.0572873167778496,-12.6897447967307
0.774000000000001,18.6856799999996,-0.0353182420075739,21.8117329898147,-0.0568951026421333,-12.6332146163246
0.775000000000001,18.6029999999996,-0.0351824797192141,21.8031279626003,-0.0565041488917709,-12.5767040196642
